"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GORASP2",0.0323425721376633,12.3312426382395,0.24663712949053,0.809940258284142,0.869369220206916,-7.72385350990173
"STIP1",-0.0169812401380796,14.8794256421302,-0.245777599539094,0.810588162606795,0.869748736566115,-7.72408352493343
"LYZ",-0.0971670561103561,14.7595365530903,-0.243536257649159,0.812278361634001,0.871245937796179,-7.72467958644002
"ERH",-0.0165826273631691,12.5530388836831,-0.241801398534265,0.813587311752387,0.872333275119123,-7.72513724707608
"PEBP4",-0.0369868007186902,11.6502009133201,-0.241379388327289,0.813905808789601,0.872358239018234,-7.72524808528545
"HNRNPH1",-0.0193565182700315,12.8452532312588,-0.240788589026079,0.814351752680294,0.872519735014601,-7.72540293317397
"PC",-0.0239464857679632,10.7964583718273,-0.237332324969147,0.816961970449169,0.874999138338998,-7.72630129542162
"SFPQ",0.0137341452237774,12.0252920866615,0.234849960203422,0.818838127795904,0.876438083346136,-7.72693859008623
"PDXK",-0.0210485044284336,11.198942731448,-0.234769892204654,0.818898662645916,0.876438083346136,-7.72695903547278
"CORO6",0.0218448147661316,13.3299677295684,0.233377933295009,0.819951241204588,0.877246892744228,-7.72731337004099
"CPPED1",-0.0259990387464963,12.7679329066805,-0.229984546653447,0.822518826789113,0.879675401071962,-7.72816844484536
"SVIL",0.0269395930878424,12.7777090361752,0.229176620117842,0.823130462622309,0.880011040900479,-7.72837020107177
"PSMF1",-0.0305926196060433,11.2497748256469,-0.227539313307927,0.824370353784524,0.881017864532827,-7.72877691514284
"PDDC1",-0.0215806705912396,10.6621966394664,-0.226716859012553,0.824993367878723,0.881364932061325,-7.72898012682723
"LMLN",0.0563571254388986,14.6396472049199,0.22431621274912,0.82681259452035,0.882989236287544,-7.72956910964496
"BAG3",-0.0199860849817348,15.0509874240029,-0.220332199464425,0.829834059737576,0.885895826056552,-7.73053285521303
"SERPINF1",-0.0190608409366142,11.6252602644703,-0.219921239898975,0.830145895809363,0.885908675376189,-7.73063129415741
"RAB1B",-0.0155314075215944,14.9909879333954,-0.219196448315614,0.830695942427115,0.886175635332897,-7.73080446288101
"HBQ1",-0.0369759533700194,11.1213587455035,-0.218242843929312,0.831419780894335,0.886627734587788,-7.73103143711922
"PDHB",0.011939424339463,16.737171206346,0.216868879194015,0.832462984756944,0.887367303837274,-7.73135673993532
"H1F0",-0.0251382636561797,13.6846582667235,-0.216538493063086,0.832713886139005,0.887367303837274,-7.73143465919638
"PXN",-0.0425989722297313,10.4369397981275,-0.215235512264837,0.833703584555044,0.888036379496907,-7.73174081026243
"GSTM4",0.133370424521321,12.2222867493541,0.214512770271733,0.834252684589886,0.888036379496907,-7.73190983750335
"APOH",0.028030263793104,11.5916881619213,0.213987432680306,0.834651865782132,0.888036379496907,-7.7320323441959
"RER1",0.0225831504389422,10.2615945849408,0.213763266545879,0.834822214782009,0.888036379496907,-7.73208452823022
"PTP4A1",0.0138808958611794,10.6385139485714,0.213734135608689,0.834844352704706,0.888036379496907,-7.73209130569219
"CLPX",-0.021331748249569,11.6736805184735,-0.21247331943833,0.835802647962494,0.888215972977427,-7.73238376355199
"HP",0.0233592237542659,13.4081190966213,0.212361539342123,0.835887621016628,0.888215972977427,-7.73240960918442
"FGGY",-0.0643245019323775,9.56574432762832,-0.212325614415709,0.835914930913782,0.888215972977427,-7.73241791283078
"C1QBP",0.0274275642536939,14.8473731667276,0.210367624745632,0.837403724627666,0.888913766181558,-7.73286837352814
"NUMA1",0.0236845674412738,9.99892987625491,0.210354563452146,0.837413658276613,0.888913766181558,-7.73287136455274
"PRMT5",-0.0190598064303167,13.290111945954,-0.210275110280037,0.837474086311153,0.888913766181558,-7.73288955529122
"USP9X",0.012496839562802,11.8636378438424,0.20696580191923,0.839991950870304,0.891266145357899,-7.73364116513233
"HDHD1",0.0103240846577712,12.4351138180443,0.202250597764195,0.843582725162348,0.894573357093361,-7.73469165075666
"CFB",0.0128034807837167,12.0870643209669,0.202077830603454,0.843714364202774,0.894573357093361,-7.73472968486859
"PIP",-0.0635107238499604,15.3880212876102,-0.201190803796115,0.844390308534768,0.894968924576843,-7.73492445296178
"DDX19B",-0.0134538085202767,11.1508945599075,-0.198818054546489,0.846199068851314,0.896564449069786,-7.73544126786041
"VCL",0.0159438758647337,14.9131884492053,0.197668434421737,0.847075766385475,0.897171645042681,-7.73568948130068
"DPT",0.0142031212944875,13.2033551876307,0.196414075939634,0.848032585108914,0.897863235040072,-7.7359586787686
"RPL23",0.0187661859965722,12.1891266261549,0.19441426602919,0.849558562032708,0.898911154136285,-7.73638433914049
"LCP1",0.0151754229530852,11.5585313892487,0.194077938987779,0.849815263859604,0.898911154136285,-7.73645550166807
"DHRS7B",0.0363008904390512,13.6172903937616,0.193921141702092,0.849934945738335,0.898911154136285,-7.73648863617068
"S100A7",-0.0272505832762526,13.1173263796596,-0.192481293667458,0.851034153346172,0.899751671963484,-7.73679166256794
"UGDH",-0.0123150608041414,18.1982696920244,-0.189978031773326,0.852945981655763,0.901450420526745,-7.73731315344811
"CARS",-0.0142725665999635,11.5053140090444,-0.189318530881838,0.853449831165238,0.901660440147757,-7.73744941532876
"PPP2R5D",0.0107252086594318,12.1427220617143,0.187361550970308,0.854945339905108,0.902917612372978,-7.73785098367921
"AIFM1",-0.0195030530561375,14.8194431764591,-0.186634766869577,0.855500895394698,0.903181545513159,-7.73799906286341
"UGP2",0.0123234044563283,16.4051637266527,0.185709478920302,0.856208306687774,0.903605552236562,-7.73818675908819
"ASAH1",-0.0206457511567564,12.133048397274,-0.182503869791863,0.85866011636348,0.905869562247084,-7.73882985469462
"CLEC3B",-0.0171992232693352,11.2863208771974,-0.181954471018348,0.859080481903524,0.905989587446436,-7.73893895589116
"UPF1",-0.0190715517847124,9.29294027771491,-0.180772557621142,0.859984963368203,0.906619895381035,-7.73917255570185
"IDH3G",0.017446450511196,12.9320188515032,0.180160910059314,0.860453121110145,0.906789933266933,-7.73929285101805
"ATP6V1E1",-0.0168845200845436,12.4117534098143,-0.178922185528395,0.861401418689774,0.906873745739154,-7.73953523490674
"COPS7B",-0.0211243296614292,10.233070517578,-0.178913242437408,0.86140826585171,0.906873745739154,-7.73953697877744
"ZAK",0.0221704647266634,12.6419894426705,0.178854378209257,0.861453334785044,0.906873745739154,-7.7395484549292
"LRG1",-0.0287553980336099,11.03759298318,-0.177487764408209,0.862499817186485,0.907652051205863,-7.73981383436728
"EIF3G",0.0150320421223658,11.4472990446774,0.176782317874387,0.863040120380113,0.907897314248214,-7.7399500315334
"PHIP",0.0504907535002665,15.8286586992593,0.175786487538998,0.863802954403038,0.908376416462981,-7.74014137389476
"GNB1",-0.0137565642199231,12.0758011432588,-0.174953544040181,0.864441124564749,0.908724127744159,-7.74030059331898
"SENP8",0.0126856483455668,10.6245056695482,0.171695643356242,0.866938177375925,0.911025005030533,-7.7409161280141
"COL4A1",-0.015256647026737,15.8585505645184,-0.17000063787935,0.868237937659016,0.911752101504221,-7.74123182550845
"MYBPH",-0.10154364215528,15.1033762902035,-0.169988588384857,0.868247178894374,0.911752101504221,-7.74123405859625
"PPL",-0.0305336795721622,11.3911415501149,-0.169346995557513,0.868739271707883,0.911894815024841,-7.74135273525212
"ATE1",-0.0105253835594077,11.4533182458654,-0.169006735167602,0.86900027042638,0.911894815024841,-7.74141549275173
"ILKAP",0.0104805042237608,11.2464301416748,0.168051414124093,0.869733142532048,0.912339877948954,-7.74159102077726
"HNRNPU",0.00761674142139945,13.5263545111467,0.165362798487181,0.871796394709418,0.914179682883722,-7.74207970720172
"ROCK2",-0.0149345202900228,10.0107998303005,-0.163937465948743,0.872890606923035,0.915002392145288,-7.74233559756021
"EIF4B",0.0084813835885349,11.5984255617154,0.15643548473335,0.878654345108354,0.920717585033754,-7.74364609681084
"CKAP4",-0.0133086974822518,10.9357663816231,-0.155918789113187,0.879051596152663,0.920807325994725,-7.74373410846025
"C12orf73",-0.0177734900556832,11.2657262251381,-0.154137311939106,0.880421516510552,0.921730700427614,-7.74403533498521
"TANGO2",0.0182120816403586,10.9042892915482,0.153961228898276,0.880556943251152,0.921730700427614,-7.74406492140175
"ITPA",0.0357816691130051,12.4154133789628,0.153406297970571,0.880983770865915,0.921850935874214,-7.74415794363294
"RNPEP",-0.0131235675103945,15.0616306660329,-0.152748264715802,0.881489951544643,0.922054090907759,-7.74426781539803
"CD44",0.0140495688815463,11.1909631039065,0.151738409967622,0.882266872865262,0.922540201456777,-7.74443551623818
"KIAA0196",-0.0159997910151297,10.9902584739117,-0.150629677922596,0.883120014218164,0.922909468077604,-7.74461836156462
"TMED9",0.011046695512464,11.5694219808842,0.150467704382972,0.883244661835352,0.922909468077604,-7.74464496148248
"RPS17",-0.00954953342655607,13.3383732997083,-0.149299568073069,0.884143705570966,0.923522322362037,-7.74483595350291
"NCKAP1",-0.00950213731848315,10.478365935559,-0.147281687603901,0.885697148850199,0.924791411004818,-7.74516238812537
"CCT6A",-0.0130910819147587,12.93153243304,-0.146569501497598,0.886245538391603,0.924791411004818,-7.74527654306625
"PAFAH1B2",0.011204891845912,14.269224095948,0.146501952040835,0.886297555318323,0.924791411004818,-7.7452873418259
"ATP6V1D",-0.0115026468060453,10.4853362372103,-0.144573961033159,0.887782454350334,0.926013820192459,-7.74559346892126
"RCN1",0.0092239506781695,11.7600156491642,0.141601293194835,0.890072826526719,0.927784031231095,-7.74605755455935
"BLMH",-0.0253819518351293,15.5967786215466,-0.141556272168857,0.890107522348614,0.927784031231095,-7.74606450930198
"ANXA7",0.0122584023795014,13.9343820020947,0.140866766959937,0.890638925329112,0.92782187893008,-7.74617074719918
"S100A4",0.0127899927537705,12.3641165764703,0.140694370398264,0.890771800515952,0.92782187893008,-7.74619722903748
"SPR",0.0176462459361062,13.7467901710316,0.139412521414289,0.89175989981403,0.928523785747167,-7.74639312067561
"EPPK1",-0.040139679205236,9.47454833881656,-0.138600511222331,0.892385928992741,0.928704070260591,-7.74651628756082
"HSPA1A",-0.0273829269157773,18.0629811360271,-0.138372655928849,0.892561610673462,0.928704070260591,-7.74655072018411
"ATP1A1",-0.0185853628902617,12.2501280204756,-0.136645745990291,0.893893294182243,0.929762296483115,-7.74680984908443
"SIAE",-0.0136047728481916,11.762977393213,-0.134283055818341,0.895715806877774,0.931177424483194,-7.74715912561209
"NAA10",0.0154507370507915,11.6098732487458,0.134064966422909,0.89588406693933,0.931177424483194,-7.74719105972334
"TRIP10",0.00797034755102111,13.023443383291,0.133635695522614,0.896215273199841,0.931194139347936,-7.74725376532872
"EZR",-0.00728090063206288,11.7385627092827,-0.132767719836714,0.896885027883809,0.931562480631514,-7.74737994226319
"FGA",0.016164178865921,13.5392432521047,0.131680532153255,0.8977240517564,0.931574443527152,-7.74753682984464
"ITIH4",0.0272718081529106,12.680083789439,0.131316711685542,0.898004855160189,0.931574443527152,-7.74758904415997
"GPT",-0.0208436906318727,14.1267810579104,-0.1311393610437,0.898141743004619,0.931574443527152,-7.74761444473757
"SYMPK",0.0342343935965896,15.615784865689,0.131118869063422,0.898157559935315,0.931574443527152,-7.74761737744223
"SERPING1",0.012194608162261,12.4321259785805,0.128529176927709,0.900156810144436,0.933128889314689,-7.74798432371354
"TWF2",0.0101040340877283,13.1721481803486,0.128359528392069,0.90028780488534,0.933128889314689,-7.74800810740187
"COPB1",0.00778335120456575,10.6341723290678,0.127543439934982,0.900917994109515,0.933447313358464,-7.74812208036919
"SUN1",-0.0151074383361163,12.043642993232,-0.127143577416858,0.901226796958274,0.933447313358464,-7.74817765968828
"RUVBL2",0.00871937124266964,11.8284385369186,0.126603430300713,0.901643965000611,0.9335521781979,-7.74825246176353
"CAPN2",-0.0095690739077483,13.4432115242998,-0.125875465006727,0.902206238670973,0.933807157713739,-7.7483527714893
"EIF2S1",-0.00634565149611177,11.8703546190151,-0.124977279712443,0.902900066309163,0.934198072809376,-7.74847574187646
"RPS27",-0.00612332758779743,12.0242673168549,-0.124302440404853,0.903421420341051,0.934410324503957,-7.74856755636019
"EIF5B",0.00648349037258811,11.8530576020425,0.123374079271468,0.904138713361684,0.934825016789284,-7.74869305351884
"RAP2C",-0.0104208236631056,12.1090408656006,-0.121454125067791,0.905622439509247,0.936031587530544,-7.74894961939443
"BABAM1",0.0160301464880206,10.1195935838005,0.120274987661954,0.906533855960573,0.936645994532689,-7.74910520003626
"NDUFB6",0.0088236048707504,13.3584879572647,0.118986017945142,0.907530329192378,0.937338148460459,-7.7492735407209
"EEF1B2",-0.00775927407750743,14.2526842268579,-0.11858786493384,0.907838166123125,0.937338148460459,-7.74932517421109
"TATDN1",-0.00596037999570065,11.849139796915,-0.117248759912724,0.908873628093505,0.938079486907547,-7.74949756622978
"THAP4",0.0158511359261961,11.0987479981731,0.11597040728704,0.909862279257438,0.93850151262489,-7.74966031543109
"UBE2K",-0.050171885398397,11.8751672454845,-0.119633910569122,0.909917710209919,0.93850151262489,-7.29151429324233
"COL15A1",-0.00953309086519027,15.6942388476479,-0.114763691963215,0.910795674759847,0.939079280849738,-7.74981231154597
"IGHA2",0.0194047169618408,10.5024829884557,0.113662338479678,0.911647696228418,0.939629906646312,-7.74994965221464
"ARF5",-0.0114110552895266,10.8837573521389,-0.112818207332362,0.912300806170512,0.939815341336422,-7.75005402248712
"TXN",0.0181988700315969,16.1059504833409,0.112607692538372,0.912463693500574,0.939815341336422,-7.75007993009742
"S100A12",-0.0192039065073981,11.1610182896958,-0.111551823312371,0.913280743442052,0.940200808210543,-7.75020914544774
"NEDD8",0.0154256694867794,11.4274802311824,0.111301726993279,0.913474287774101,0.940200808210543,-7.75023957388862
"TIMMDC1",0.0124952009156427,10.0495349496073,0.109985361037826,0.914493092806156,0.940921688454801,-7.75039860889615
"DCAF7",-0.00743879605200526,11.8437363547791,-0.10827032830373,0.915820688866591,0.941959671284641,-7.75060297636565
"HNRNPL",-0.00575743658034789,11.7283484199336,-0.107686317481526,0.916272829741586,0.942096803022404,-7.75067183709151
"TPRKB",0.00805940307338027,11.2223409351622,0.104931820905088,0.918405776145844,0.94396141513425,-7.7509916097988
"UFL1",0.00870843163278145,11.7193573332345,0.103972755039292,0.919148588701659,0.944396411548471,-7.75110100832871
"SERPINA6",-0.0177529346575653,11.1822374651278,-0.103289393639584,0.919677913023346,0.944611829330548,-7.75117834627057
"LAMC1",0.00655139984066011,15.023687897358,0.101800106083209,0.920831640251208,0.945468206025823,-7.75134512989296
"SND1",0.0064460402296973,12.2083977565471,0.100600241996467,0.921761295091869,0.946094000346118,-7.7514777428819
"CORO1C",0.00812612344294905,11.1192747013357,0.0989405305575651,0.923047441798146,0.947085135594973,-7.75165859302701
"MYH8",-0.00788511649793477,17.7867699741882,-0.0977407851127927,0.923977294920487,0.947527998506744,-7.75178745315799
"ITIH5",0.0133693774090027,14.7680001651818,0.0975561965473574,0.924120369440418,0.947527998506744,-7.75180713982999
"PANK4",-0.00650508354214629,12.9998027538427,-0.0955890625178382,0.925645268252464,0.948762319696854,-7.75201463050651
"SRA1",-0.0127607708142961,11.2147370296064,-0.0949761490235217,0.926120455888631,0.94892023132833,-7.75207841772445
"MYLK2",-0.0108674259689288,14.9198974257081,-0.0937687172362622,0.927056657853719,0.949550233607535,-7.75220287942729
"PMM2",0.00948131400935992,9.91425811097877,0.0930951440640951,0.927578974315361,0.949678359736044,-7.75227162035711
"ACTB",0.00937185474814228,16.8957518156418,0.0927785212073244,0.92782450915667,0.949678359736044,-7.75230376208713
"OSGEP",0.011299896161832,10.7979534831295,0.0923381964975662,0.928165985483748,0.949698922127589,-7.75234827958275
"OSTC",0.0100703992346691,11.9021280350295,0.0893398510688673,0.930491633381137,0.951748970800021,-7.75264579474109
"DUSP13",0.0162663027690328,10.3301962018406,0.0869979784617132,0.932308567638248,0.953277445457101,-7.75287135030555
"IGHA1",-0.0134556996525088,15.9194632064315,-0.0860252640342906,0.933063364678287,0.953423121046954,-7.75296327805233
"PRKG1",-0.010025674449972,12.4095027878183,-0.0859827785736871,0.933096333694684,0.953423121046954,-7.75296726967544
"CLU",0.00826912800725488,12.5732823240028,0.0791870639083173,0.93837150873676,0.958481786490538,-7.75358039563531
"API5",0.00859839803173479,8.95667749163881,0.0772667218329871,0.939862749378293,0.959497746164675,-7.75374452183873
"TFG",0.0173743351953526,10.0882690583437,0.0770699600424466,0.940015558425291,0.959497746164675,-7.75376111121351
"CTNNBIP1",-0.010201204258335,10.3254417490312,-0.0755057093997748,0.941377150852086,0.960129422698966,-7.69508436360219
