"","GENE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENEID","GENEBIOTYPE"
"4323","STK25",192.233849242595,0.010184341026379,0.0811874809225297,0.125442259208622,0.900173434304563,0.955098305679385,"ENSG00000115694","protein_coding"
"4324","THAP4",54.3280991917648,0.0559977061753719,0.113816213977475,0.492001132513986,0.622718542933254,0.805446281968096,"ENSG00000176946","protein_coding"
"4325","ATG4B",30.5353750324369,-0.247089409693445,0.141268573122956,-1.74907556741857,0.0802779579319777,0.235270281497411,"ENSG00000168397","protein_coding"
"4326","ING5",23.9509856519626,0.228427410860401,0.14468751087077,1.5787638441332,0.114390234601395,0.299311026551375,"ENSG00000168395","protein_coding"
"4327","D2HGDH",25.3581783684813,0.0989085868542743,0.143277219555215,0.690330166660985,0.489986581300557,0.712778956922372,"ENSG00000180902","protein_coding"
"4328","NRSN2-AS1",24.0578502773059,-0.52503974250543,0.161167973131676,-3.25771759924328,0.00112312113866954,0.00904594202676505,"ENSG00000225377","antisense"
"4329","RBCK1",32.6627162056392,-0.0324211886443173,0.137901782446169,-0.235103477773924,0.814128419471317,0.915169664439799,"ENSG00000125826","protein_coding"
"4330","TCF15",26.8193428401108,0.64699817278257,0.147035248546874,4.40029298536745,1.08104816740558e-05,0.000146069495552179,"ENSG00000125878","protein_coding"
"4331","CSNK2A1",100.642900169164,0.0708868194361467,0.0892261014805729,0.794462811440672,0.426926050385849,0.662123654978513,"ENSG00000101266","protein_coding"
"4332","SLC52A3",19.456004842946,-0.261665699779681,0.162845514395355,-1.60683394167315,0.108090800441385,0.288790204426258,"ENSG00000101276","protein_coding"
"4333","PSMF1",81.8381789364648,-0.17227887696059,0.0979439596610353,-1.75895356443433,0.0785853960271816,0.232249588736906,"ENSG00000125818","protein_coding"
"4334","STK35",22.5931555112686,0.0276974326638851,0.154637961097866,0.179111470865529,0.857850175208797,0.937606099852491,"ENSG00000125834","protein_coding"
"4335","NSFL1C",72.9089404563407,0.0894458001690356,0.0934565867870958,0.957083959986713,0.338524878915564,0.58008259454739,"ENSG00000088833","protein_coding"
"4336","ZNF343",24.3181260570518,-0.021026984691187,0.152421332155723,-0.137953030548929,0.890277538712789,0.949196231315165,"ENSG00000088876","protein_coding"
"4337","NOP56",28.0404053111914,-0.0131767187924017,0.1524532871948,-0.0864311884306234,0.93112365490674,0.968301262933207,"ENSG00000101361","protein_coding"
"4338","IDH3B",73.8644435509987,-0.191988364662085,0.109914329442293,-1.74670914735356,0.0806878028549209,0.236204467868115,"ENSG00000101365","protein_coding"
"4339","PCED1A",16.3512257186717,-0.0132030664211402,0.174015133136748,-0.0758730932370392,0.939520063624745,0.973548545338196,"ENSG00000132635","protein_coding"
"4340","PTPRA",13.5700706639605,0.0682661761159724,0.186831281016101,0.365389434492445,0.714820726910891,0.863435647706674,"ENSG00000132670","protein_coding"
"4341","MRPS26",27.4942805083847,0.182259522202966,0.137795912662323,1.32267727454009,0.185942724083605,0.403504617410605,"ENSG00000125901","protein_coding"
"4342","DDRGK1",25.0105626628135,0.118274241526746,0.146691253684457,0.806280119339373,0.420081350984812,0.657758125364457,"ENSG00000198171","protein_coding"
"4343","ITPA",19.0075850967579,-0.0532755840949287,0.167905243121166,-0.317295535890343,0.751019364346088,0.879403591064224,"ENSG00000125877","protein_coding"
"4344","C20orf194",80.1663338408664,0.271208224792703,0.0913745697641941,2.96809304265505,0.00299653609791761,0.0206008385304475,"ENSG00000088854","protein_coding"
"4345","PRNP",24.9671576404075,0.159166973543814,0.142957490475079,1.1133867348599,0.26554236964092,0.501474872198662,"ENSG00000171867","protein_coding"
"4346","C20orf27",16.4896203742605,0.471841011923615,0.179719497024047,2.62543029407923,0.00865395262831758,0.047551867108785,"ENSG00000101220","protein_coding"
"4347","CENPB",30.1917811501162,-0.159359547305204,0.142175823846937,-1.12086248557115,0.262346401462296,0.497847430556999,"ENSG00000125817","protein_coding"
"4348","AP5S1",19.1356364318643,0.28260990960771,0.160928482908002,1.7561211322005,0.0790677275326775,0.233025189844021,"ENSG00000125843","protein_coding"
"4349","MAVS",152.81139099319,0.335731596708761,0.0777074303342885,4.32045681171648,1.55706529596717e-05,0.000203709177521772,"ENSG00000088888","protein_coding"
"4350","PANK2",20.6294313552024,-0.00061757840865989,0.160914410050518,-0.00383793103716445,0.996937781597623,0.99844819547698,"ENSG00000125779","protein_coding"
"4351","RNF24",23.5294834081431,-0.270514906086618,0.16527835267949,-1.63672315037653,0.101688329504448,0.277019474206389,"ENSG00000101236","protein_coding"
"4352","TMEM230",18.1179911698723,-0.0669965529579649,0.173609848878614,-0.38590295072953,0.699568545218875,0.854031690224922,"ENSG00000089063","protein_coding"
"4353","CDS2",19.1301817053378,-0.152378659545513,0.186560558357544,-0.816778535007806,0.414055001036734,0.651561306255938,"ENSG00000101290","protein_coding"
"4354","GPCPD1",21.4084958219571,-0.148307137387707,0.156965446342523,-0.944839395188147,0.34474087598846,0.587554659306429,"ENSG00000125772","protein_coding"
"4355","TMX4",57.3270984370441,0.248704017562498,0.10391825169569,2.39326599037476,0.0166991299435045,0.0781047578315991,"ENSG00000125827","protein_coding"
"4356","TRMT6",11.2807222604245,-0.172587758728406,0.216027087300856,-0.798917213969778,0.424338416768838,0.65976574629873,"ENSG00000089195","protein_coding"
"4357","MCM8",26.6708243354549,0.0600874688366561,0.139731389192673,0.430021265685712,0.667180172023414,0.834172006753697,"ENSG00000125885","protein_coding"
"4358","CRLS1",34.0346210982225,-0.0702893523014459,0.139370903654713,-0.504333045551498,0.614027359465493,0.800079914371162,"ENSG00000088766","protein_coding"
"4359","PLCB1",141.012597513322,0.0935618065138632,0.0836489673220366,1.11850521900245,0.263351278773566,0.498608632901302,"ENSG00000182621","protein_coding"
"4360","PLCB4",29.6205771718785,-0.00994135365680285,0.13668840152947,-0.0727300454578768,0.942020939037991,0.975012044897979,"ENSG00000101333","protein_coding"
"4361","MKKS",38.1667379215162,0.170974688545792,0.128376768769247,1.33181953545749,0.182919496928268,0.39947829491403,"ENSG00000125863","protein_coding"
"4362","ESF1",67.7973058561788,0.156211223650671,0.0961172083399478,1.62521598732022,0.104116545076141,0.280951812067957,"ENSG00000089048","protein_coding"
"4363","NDUFAF5",40.8763819236158,0.00339997969938393,0.128397029793653,0.026480205226305,0.978874322003924,0.990635549684694,"ENSG00000101247","protein_coding"
"4364","MACROD2",28.4251214842305,-0.28389497659433,0.135589225605029,-2.09378713778716,0.03627894645272,0.137025063536801,"ENSG00000172264","protein_coding"
"4365","KIF16B",12.9383118520215,0.231488529596677,0.190887592617413,1.21269552631762,0.225246250888027,0.453795950322484,"ENSG00000089177","protein_coding"
"4366","SNRPB2",28.2625691291834,0.0954880565152881,0.136961324047038,0.69718993430944,0.485683937387688,0.71062156432745,"ENSG00000125870","protein_coding"
"4367","DSTN",38.8111593912054,-0.154081603872677,0.11587566481929,-1.32971495018363,0.183612207155701,0.400245475369082,"ENSG00000125868","protein_coding"
"4368","RRBP1",27.045854434771,0.204860152380308,0.147730086345067,1.38671923538849,0.165527392816165,0.377577552247943,"ENSG00000125844","protein_coding"
"4369","SNX5",47.8484659015602,-0.234880939171902,0.110015204262647,-2.1349861661953,0.0327621401311881,0.127862832290737,"ENSG00000089006","protein_coding"
"4370","MGME1",16.0774612536021,-0.256606019467993,0.174905467779217,-1.4671126221846,0.142345421048744,0.344769966687224,"ENSG00000125871","protein_coding"
"4371","KAT14",22.1915522714222,0.080202307535136,0.159542223523274,0.502702706305431,0.615173306682277,0.800448270298041,"ENSG00000149474","protein_coding"
"4372","ZNF133",23.2271444078118,-0.314250769740029,0.164316137874628,-1.91247660640491,0.0558150903780755,0.185833186905101,"ENSG00000125846","protein_coding"
"4373","SLC24A3",119.436593081083,-0.554104672558683,0.103204192979658,-5.36901318212818,7.91686333832341e-08,1.55363206993871e-06,"ENSG00000185052","protein_coding"
"4374","RIN2",15.719107863035,0.249209907117616,0.183381884589884,1.35896687764416,0.174157084756626,0.388540527736736,"ENSG00000132669","protein_coding"
"4375","NAA20",26.374560074855,0.0655932515943076,0.143807904926718,0.4561171489685,0.648305739021844,0.820811055139791,"ENSG00000173418","protein_coding"
"4376","CRNKL1",20.2498362207381,-0.208141205434095,0.164501106362907,-1.26528757183501,0.205768260077889,0.429930903881579,"ENSG00000101343","protein_coding"
"4377","RALGAPA2",118.768239401099,0.332784431851509,0.0765277897286546,4.34854362097046,1.37044562851702e-05,0.000180889068902833,"ENSG00000188559","protein_coding"
"4378","KIZ",12.5974005244411,0.33832912414,0.192394171363397,1.7585206544587,0.0786589603638043,0.232374419744604,"ENSG00000088970","protein_coding"
"4379","XRN2",41.6458609134124,0.325089710216812,0.116980433887889,2.77900927028847,0.00545249690144739,0.0330176506244381,"ENSG00000088930","protein_coding"
"4380","CD93",34.6337982335264,0.620093172026587,0.127325822035647,4.87012895037882,1.11525442683276e-06,1.83843496405454e-05,"ENSG00000125810","protein_coding"
"4381","CST3",160.167687387458,-0.397628270063392,0.0853471786597924,-4.65895037548227,3.17825802535212e-06,4.81149347593102e-05,"ENSG00000101439","protein_coding"
"4382","ACSS1",19.2649922585119,1.27129484020168,0.174722317852117,7.27608731288519,3.43641221635567e-13,1.26194583271913e-11,"ENSG00000154930","protein_coding"
"4383","ENTPD6",12.9928931298822,0.129049191560648,0.193603034665954,0.666565954316326,0.505049421972784,0.724176543509455,"ENSG00000197586","protein_coding"
"4384","PYGB",17.0787585452471,-0.277774733400457,0.197572134205338,-1.40594084544212,0.159741691134504,0.369272131501003,"ENSG00000100994","protein_coding"
"4385","HM13",30.8641548716613,0.115014439782211,0.129024599022023,0.891414820538055,0.37270666974281,0.61343201157137,"ENSG00000101294","protein_coding"
"4386","ID1",17.341722007723,0.844321386594259,0.183686317882083,4.59653934124951,4.29565895929422e-06,6.39863416868365e-05,"ENSG00000125968","protein_coding"
"4387","BCL2L1",44.0425089095971,0.326307517567697,0.11657111976515,2.79921406112503,0.00512271648209135,0.0315355276880943,"ENSG00000171552","protein_coding"
"4388","MYLK2",331.84890524987,0.148298169387321,0.103748998929113,1.42939373794485,0.152891097238325,0.359248070736109,"ENSG00000101306","protein_coding"
"4389","POFUT1",13.8865078583283,-0.0430040892013556,0.204493931353782,-0.21029518537133,0.833437292791969,0.924178013934575,"ENSG00000101346","protein_coding"
"4390","ASXL1",20.6706008060625,-0.131489861780747,0.154172520347059,-0.852874828048142,0.39372872218543,0.63327833069634,"ENSG00000171456","protein_coding"
"4391","AL034550.1",17.6329226614855,-0.25305000106779,0.17408820642304,-1.45357348591937,0.146064592272714,0.349405722502095,"ENSG00000283233","protein_coding"
"4392","COMMD7",94.5681622770006,0.0842474959975341,0.0854888552607712,0.985479285464163,0.324388701504043,0.566591803097949,"ENSG00000149600","protein_coding"
"4393","CDK5RAP1",13.2194627510767,0.00230599007583884,0.192133376105747,0.0120020275632363,0.990423997411248,0.995579412316666,"ENSG00000101391","protein_coding"
"4394","CBFA2T2",42.7002973694018,-0.073471604658778,0.118817444795139,-0.61835705005654,0.536340003085475,0.74418880472629,"ENSG00000078699","protein_coding"
"4395","SNTA1",304.557270652647,-0.164646086049503,0.0768940789235342,-2.14120629773369,0.0322574054086176,0.126606049376257,"ENSG00000101400","protein_coding"
"4396","NECAB3",33.7622600235862,0.0635230602830262,0.132359104672222,0.479929661358292,0.631277409227013,0.809195752833244,"ENSG00000125967","protein_coding"
"4397","PXMP4",35.2187945770861,0.245766221888769,0.145283216585987,1.69163532900794,0.0907155260445666,0.258024452530136,"ENSG00000101417","protein_coding"
"4398","CHMP4B",57.6402657356609,-0.0334887835154623,0.111107307108123,-0.301409370698482,0.763102349590246,0.887127675025926,"ENSG00000101421","protein_coding"
"4399","RALY",102.740979986067,0.0753997717761679,0.0843334039150253,0.894067691755228,0.371285674296918,0.612127161755907,"ENSG00000125970","protein_coding"
"4400","EIF2S2",78.2871811295697,-0.181929667050097,0.0942758703599827,-1.92975855174201,0.0536367613354092,0.181182830412598,"ENSG00000125977","protein_coding"
"4401","AHCY",49.6135253095176,0.322795184876378,0.110787436172153,2.91364432673382,0.0035723666180571,0.023639442973013,"ENSG00000101444","protein_coding"
"4402","ITCH",62.015281010255,-0.153458035782426,0.105506876768442,-1.45448373113369,0.145812240732033,0.349252567565456,"ENSG00000078747","protein_coding"
"4403","DYNLRB1",33.1842492952437,0.110483475452144,0.136435953894521,0.809782702421377,0.418065075864775,0.655784887452929,"ENSG00000125971","protein_coding"
"4404","MAP1LC3A",77.4304401936302,0.203699448397138,0.0937353938962132,2.17313268691953,0.0297703322010238,0.120019741449562,"ENSG00000101460","protein_coding"
"4405","PIGU",12.2866170291175,0.0320565410629176,0.196388023567958,0.16323063128045,0.870336849357693,0.941542766302372,"ENSG00000101464","protein_coding"
"4406","NCOA6",32.1418449027756,-0.00787063229228206,0.130932477394654,-0.0601121467255106,0.952066315771032,0.981301643794569,"ENSG00000198646","protein_coding"
"4407","TP53INP2",47.9567287550928,0.539661969675124,0.121664460263174,4.43565827282488,9.17913613913771e-06,0.000125628841107239,"ENSG00000078804","protein_coding"
"4408","GGT7",71.129497391024,-2.64283318019169,0.155984428106469,-16.9429295749176,2.17041624623114e-64,3.9268652962299e-62,"ENSG00000131067","protein_coding"
"4409","ACSS2",126.825677757247,0.0868008102394127,0.0788226260560606,1.10121692948517,0.270802255273107,0.507019467343743,"ENSG00000131069","protein_coding"
"4410","MYH7B",87.8443441729545,3.84052151294222,0.150618269751199,25.4983775825219,2.05463918430235e-143,3.81032836728871e-140,"ENSG00000078814","protein_coding"
"4411","TRPC4AP",17.2953941462932,-0.0816190802720551,0.181405522931127,-0.449926104526832,0.652763724082665,0.823032882737998,"ENSG00000100991","protein_coding"
"4412","MMP24-AS1",12.8749674773709,0.103477550539988,0.193084638704899,0.535918088741059,0.592015162339634,0.783928681584328,"ENSG00000126005","protein_coding"
"4413","EIF6",23.2992468144291,0.0598442628637659,0.148384616453161,0.403305034539456,0.686723838513945,0.845062029046607,"ENSG00000242372","protein_coding"
"4414","UQCC1",37.7112334168292,0.134489338576742,0.142701674295327,0.942451020570448,0.345961776292173,0.588215486919322,"ENSG00000101019","protein_coding"
"4415","ERGIC3",54.7835875913989,-0.238394964141444,0.108900541488197,-2.18910724302764,0.0285890462203311,0.116587985081042,"ENSG00000125991","protein_coding"
"4416","CPNE1",38.5174769539408,-0.0151618426830544,0.121770022630038,-0.124512111894067,0.900909811101264,0.955361246201771,"ENSG00000214078","protein_coding"
"4417","NFS1",13.8065018898173,-0.0589986969778037,0.206853937562109,-0.285219114864995,0.775476276770446,0.893724008413093,"ENSG00000244005","protein_coding"
"4418","ROMO1",139.540386591734,-0.13938934820606,0.0794587664534974,-1.75423498787432,0.0793902503644208,0.233377622467713,"ENSG00000125995","protein_coding"
"4419","RBM39",127.21295091317,0.173890735744476,0.0849772574813665,2.04632087335375,0.0407248113557397,0.148742811736522,"ENSG00000131051","protein_coding"
"4420","PHF20",120.407189342428,-0.107684658225485,0.0890147946973915,-1.20973888207643,0.226379104967551,0.454966188200837,"ENSG00000025293","protein_coding"
"4421","SCAND1",21.9907864011667,-0.0790092094580613,0.162792682196411,-0.485336370112361,0.627437760275833,0.80716547686784,"ENSG00000171222","protein_coding"
"4422","CNBD2",15.0912472908301,-0.054406866408229,0.179690526434127,-0.302780939473591,0.762056810100005,0.886874398701261,"ENSG00000149646","protein_coding"
"4423","NORAD",183.673427167877,-0.030435935642271,0.0733563956483946,-0.414905004168333,0.678211446374346,0.840175769740297,"ENSG00000260032","lincRNA"
"4424","EPB41L1",14.4562148472585,0.583569486725517,0.204779492572251,2.84974574062693,0.00437541910707663,0.0276699564674292,"ENSG00000088367","protein_coding"
"4425","SAMHD1",44.4551778136453,0.175833083992203,0.144676867155623,1.21535036975239,0.224232488435159,0.452957226843351,"ENSG00000101347","protein_coding"
"4426","DLGAP4",56.3580466073603,0.216078803606222,0.110792796318071,1.95029650651554,0.0511407888212475,0.17529362050696,"ENSG00000080845","protein_coding"
