MYH1,MYH2,MYH7,TPM3,TPM1,ATP2A2,ATP2A1,TNNT1,TNNT3,MYL2,MYL1,MYL3,sum_MYH,MYH7_fraction,order_MYH7,MYH2_fraction,order_MYH2,MYH1_fraction,order_MYH1,sum_MYH_slowfast,MYH7_fraction_slowfast,order_MYH7_slowfast,MYH2_fraction_slowfast,order_MYH2_slowfast,sum_TNNT,TNNT1_fraction,order_TNNT1,TNNT3_fraction,order_TNNT3,sum_TPM,TPM1_fraction,order_TPM1,TPM3_fraction,order_TPM3,sum_ATP2A,ATP2A1_fraction,order_ATP2A1,ATP2A2_fraction,order_ATP2A2,sum_MYL,MYL1_fraction,order_MYL1,MYL3_fraction,order_MYL3,fiber_type_MYH,fiber_type_MYH_slowfast,fiber_type_TPM_slowfast,fiber_type_TNNT_slowfast,fiber_type_ATP2A_slowfast,fiber_type_MYL_slowfast,fiber_type_combined,fiber_type_MYH_hybrids,Sample,subject,fiber
5,1517,16,7,278,5,258,19,269,22,198,9,1538,1.0403120936280885,658,98.63459037711313,56,0.3250975292587776,822,1533,1.0437051532941943,727,98.9562948467058,199,288,6.597222222222222,573,93.40277777777779,353,285,97.54385964912281,238,2.456140350877193,688,263,98.09885931558935,249,1.9011406844106464,678,207,95.65217391304348,423,4.3478260869565215,502,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,5_170,5,170
921,21,5,4,120,6,732,10,339,15,132,6,947,0.5279831045406547,810,2.2175290390707496,837,97.2544878563886,8,26,19.230769230769234,402,80.76923076923077,524,349,2.865329512893983,795,97.134670487106,131,124,96.7741935483871,308,3.225806451612903,619,738,99.1869918699187,112,0.8130081300813009,814,138,95.65217391304348,424,4.3478260869565215,503,Type 2X,Fast,Fast,Fast,Fast,Fast,Fast,Type 2X,10_11,10,11
1138,78,21,24,221,19,698,16,439,15,155,7,1237,1.6976556184316896,544,6.305578011317705,612,91.99676637025061,52,99,21.21212121212121,398,78.78787878787878,528,455,3.5164835164835164,754,96.48351648351648,172,245,90.20408163265307,524,9.795918367346939,402,717,97.35006973500697,323,2.6499302649930265,603,162,95.67901234567901,422,4.320987654320987,504,Type 2X,Fast,Fast,Fast,Fast,Fast,Fast,Type 2X,1_7,1,7
101,852,15,4,139,8,102,12,236,10,89,4,968,1.5495867768595042,571,88.01652892561982,343,10.433884297520661,220,867,1.7301038062283738,626,98.26989619377161,300,248,4.838709677419355,667,95.16129032258065,259,143,97.2027972027972,261,2.797202797202797,665,110,92.72727272727272,530,7.2727272727272725,396,93,95.6989247311828,421,4.301075268817205,505,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,6_169,6,169
20,938,19,11,199,10,186,24,150,21,223,10,977,1.9447287615148412,509,96.00818833162744,236,2.047082906857728,391,957,1.9853709508881923,592,98.01462904911182,334,174,13.793103448275861,411,86.20689655172413,515,210,94.76190476190476,437,5.238095238095238,489,196,94.89795918367348,490,5.1020408163265305,436,233,95.708154506437765,420,4.291845493562231,506,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,10_175,10,175
11,1101,47,25,199,28,311,52,234,47,358,16,1159,4.055220017256255,402,94.99568593615186,266,0.9490940465918896,613,1148,4.094076655052264,493,95.90592334494772,433,286,18.181818181818183,385,81.81818181818183,541,224,88.83928571428571,539,11.160714285714286,387,339,91.74041297935102,540,8.259587020648967,386,374,95.72192513368985,419,4.27807486631016,507,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,3_4,3,4
4,1266,10,7,258,4,286,7,265,38,269,12,1280,0.78125,730,98.90625,35,0.3125,826,1276,0.7836990595611284,787,99.21630094043887,139,272,2.5735294117647056,808,97.42647058823529,118,265,97.35849056603773,252,2.6415094339622645,674,290,98.62068965517241,187,1.3793103448275863,739,281,95.72953736654804,418,4.270462633451958,508,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,9_96,9,96
1341,63,39,16,279,16,383,26,184,31,248,11,1443,2.7027027027027026,452,4.365904365904366,688,92.931392931392935,47,102,38.23529411764706,359,61.76470588235294,567,210,12.380952380952381,430,87.61904761904762,496,295,94.57627118644068,449,5.423728813559322,477,399,95.98997493734336,428,4.010025062656641,498,259,95.75289575289575,417,4.247104247104247,509,Type 2X,Fast,Fast,Fast,Fast,Fast,Fast,Type 2X,13_90,13,90
355,808,23,6,266,3,396,25,332,10,226,10,1186,1.93929173693086,510,68.12816188870153,406,29.932546374367625,164,831,2.7677496991576414,539,97.23225030084237,387,357,7.002801120448179,555,92.99719887955182,371,272,97.79411764705883,219,2.2058823529411766,707,399,99.24812030075188,103,0.7518796992481203,822,236,95.76271186440678,416,4.23728813559322,510,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,8_89,8,89
23,1378,26,9,322,18,235,17,239,28,161,7,1427,1.8220042046250877,524,96.56622284512964,207,1.6117729502452698,456,1404,1.8518518518518516,608,98.14814814814815,318,256,6.640625,568,93.359375,358,331,97.2809667673716,255,2.719033232628399,671,253,92.88537549407114,528,7.114624505928854,398,168,95.83333333333334,413,4.166666666666666,511,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,13_154,13,154
1422,48,34,20,270,20,330,17,213,30,207,9,1504,2.2606382978723407,479,3.1914893617021276,762,94.54787234042553,34,82,41.46341463414634,356,58.536585365853654,570,230,7.391304347826087,534,92.6086956521739,392,290,93.10344827586206,487,6.896551724137931,439,350,94.28571428571428,505,5.714285714285714,421,216,95.83333333333334,414,4.166666666666666,512,Type 2X,Fast,Fast,Fast,Fast,Fast,Fast,Type 2X,13_76,13,76
1321,59,15,10,378,7,352,12,369,18,276,12,1395,1.0752688172043012,652,4.229390681003585,695,94.69534050179212,33,74,20.27027027027027,400,79.72972972972973,526,381,3.149606299212598,778,96.8503937007874,148,388,97.42268041237114,248,2.5773195876288657,678,359,98.05013927576601,253,1.9498607242339834,672,288,95.83333333333334,415,4.166666666666666,513,Type 2X,Fast,Fast,Fast,Fast,Fast,Fast,Type 2X,2_156,2,156
11,640,20,19,128,14,312,20,221,25,163,7,671,2.9806259314456036,440,95.38002980625932,254,1.639344262295082,450,660,3.0303030303030303,530,96.96969696969697,397,241,8.29875518672199,501,91.70124481327801,426,147,87.07482993197279,547,12.925170068027212,379,326,95.70552147239265,448,4.294478527607362,478,170,95.88235294117648,412,4.117647058823529,514,Type 2A,Fast,Hybrid,Fast,Fast,Fast,Hybrid,Type 2A,9_155,9,155
15,1251,14,4,265,3,615,7,587,9,70,3,1280,1.09375,645,97.734375,131,1.171875,549,1265,1.1067193675889329,715,98.89328063241106,211,594,1.1784511784511784,895,98.82154882154882,31,269,98.51301115241635,136,1.486988847583643,790,618,99.51456310679612,67,0.48543689320388345,859,73,95.8904109589041,411,4.10958904109589,515,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,3_152,3,152
1015,119,30,34,311,10,337,37,231,13,234,10,1164,2.5773195876288657,457,10.223367697594501,554,87.19931271477664,67,149,20.13422818791946,401,79.86577181208054,525,268,13.805970149253731,410,86.19402985074626,516,345,90.14492753623189,526,9.855072463768117,400,347,97.11815561959655,345,2.881844380403458,581,244,95.90163934426229,409,4.098360655737705,516,Type 2X,Fast,Fast,Fast,Fast,Fast,Fast,Type 2X,13_23,13,23
9,1007,15,6,170,7,263,16,239,13,234,10,1031,1.454898157129001,586,97.6721629485936,136,0.8729388942774006,632,1022,1.467710371819961,663,98.53228962818004,263,255,6.2745098039215685,592,93.72549019607843,334,176,96.5909090909091,324,3.4090909090909087,602,270,97.4074074074074,315,2.5925925925925926,610,244,95.90163934426229,410,4.098360655737705,517,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,13_83,13,83
9,873,12,7,179,9,285,24,269,16,165,7,894,1.342281879194631,605,97.6510067114094,138,1.006711409395973,597,885,1.3559322033898304,673,98.64406779661017,253,293,8.19112627986348,504,91.80887372013652,422,186,96.23655913978494,351,3.763440860215054,575,294,96.93877551020408,365,3.061224489795918,561,172,95.93023255813954,408,4.069767441860465,518,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,6_11,6,11
33,1166,31,15,248,16,266,19,229,22,166,7,1230,2.5203252032520327,459,94.79674796747967,271,2.682926829268293,343,1197,2.5898078529657473,550,97.41019214703425,376,248,7.661290322580645,525,92.33870967741935,401,263,94.29657794676805,460,5.7034220532319395,466,282,94.32624113475178,502,5.673758865248227,424,173,95.95375722543352,407,4.046242774566474,519,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,13_161,13,161
1407,93,37,11,287,9,391,17,238,11,191,8,1537,2.4072869225764477,471,6.05074821080026,617,91.54196486662329,54,130,28.46153846153846,380,71.53846153846153,546,255,6.666666666666667,567,93.33333333333333,359,298,96.30872483221476,341,3.691275167785235,585,400,97.75,283,2.25,643,199,95.97989949748744,406,4.0201005025125625,520,Type 2X,Fast,Fast,Fast,Fast,Fast,Fast,Type 2X,14_76,14,76
218,870,35,24,313,8,265,28,236,32,192,8,1123,3.1166518254674975,431,77.47105966162066,380,19.412288512911843,189,905,3.867403314917127,497,96.13259668508287,429,264,10.606060606060606,456,89.39393939393939,470,337,92.87833827893175,491,7.121661721068249,435,273,97.06959706959707,349,2.93040293040293,577,200,96,404,4,521,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,8_85,8,85
34,985,51,11,373,10,361,51,307,20,240,10,1070,4.766355140186916,391,92.05607476635514,311,3.177570093457944,320,1036,4.922779922779923,475,95.07722007722008,451,358,14.24581005586592,404,85.75418994413407,522,384,97.13541666666666,270,2.864583333333333,656,371,97.30458221024259,330,2.6954177897574128,596,250,96,405,4,522,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,1_93,1,93
47,1087,27,15,284,14,258,23,223,23,193,8,1161,2.3255813953488373,477,93.62618432385874,289,4.04823428079242,294,1114,2.423698384201077,560,97.57630161579893,366,246,9.34959349593496,480,90.65040650406505,446,299,94.98327759197325,426,5.016722408026756,500,272,94.85294117647058,491,5.147058823529411,435,201,96.01990049751244,403,3.9800995024875623,523,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,13_174,13,174
956,493,32,12,212,13,323,28,240,10,293,12,1481,2.160702228224173,488,33.28831870357866,473,64.55097906819717,108,525,6.095238095238095,465,93.9047619047619,461,268,10.44776119402985,460,89.55223880597015,466,224,94.64285714285714,444,5.357142857142857,481,336,96.13095238095238,418,3.869047619047619,508,305,96.06557377049181,402,3.934426229508197,524,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,13_7,13,7
19,1160,10,15,296,5,338,13,272,19,269,11,1189,0.8410428931875525,706,97.5609756097561,144,1.59798149705635,459,1170,0.8547008547008548,770,99.14529914529915,156,285,4.56140350877193,686,95.43859649122807,240,311,95.17684887459808,412,4.823151125401929,514,343,98.54227405247813,196,1.4577259475218658,730,280,96.07142857142857,401,3.9285714285714284,525,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,12_154,12,154
909,305,24,6,269,13,294,31,292,25,199,8,1238,1.938610662358643,511,24.636510500807756,496,73.42487883683361,89,329,7.29483282674772,454,92.70516717325228,472,323,9.597523219814242,474,90.40247678018576,452,275,97.81818181818181,215,2.181818181818182,711,307,95.76547231270358,442,4.234527687296417,484,207,96.1352657004831,400,3.864734299516908,526,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,14_15,14,15
30,1047,27,16,447,13,279,36,224,38,175,7,1104,2.4456521739130435,467,94.83695652173914,270,2.717391304347826,342,1074,2.5139664804469275,555,97.48603351955308,371,260,13.846153846153847,408,86.15384615384616,517,463,96.54427645788337,326,3.455723542116631,600,292,95.54794520547945,458,4.4520547945205475,468,182,96.15384615384616,397,3.8461538461538463,527,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,14_175,14,175
9,899,26,11,171,8,251,21,235,26,250,10,934,2.7837259100642395,447,96.25267665952892,223,0.9635974304068522,608,925,2.810810810810811,538,97.18918918918918,388,256,8.203125,502,91.796875,424,182,93.95604395604396,469,6.043956043956044,457,259,96.91119691119691,369,3.088803088803089,556,260,96.15384615384616,398,3.8461538461538463,528,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,3_87,3,87
11,1134,4,4,218,5,221,12,251,40,200,8,1149,0.34812880765883375,866,98.69451697127938,53,0.9573542210617928,610,1138,0.35149384885764495,883,99.64850615114236,43,263,4.562737642585551,685,95.43726235741445,241,222,98.1981981981982,177,1.8018018018018018,750,226,97.78761061946902,281,2.2123893805309733,645,208,96.15384615384616,399,3.8461538461538463,529,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,5_82,5,82
10,778,21,15,171,11,320,15,260,15,227,9,809,2.595797280593325,456,96.16810877626699,229,1.2360939431396787,531,799,2.6282853566958697,548,97.37171464330413,378,275,5.454545454545454,634,94.54545454545455,292,186,91.93548387096774,505,8.064516129032258,421,331,96.67673716012085,390,3.3232628398791544,536,236,96.1864406779661,396,3.8135593220338984,530,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,3_85,3,85
4,873,33,21,210,17,322,25,250,62,328,13,910,3.626373626373627,415,95.93406593406594,240,0.43956043956043955,785,906,3.642384105960265,505,96.35761589403974,421,275,9.090909090909092,485,90.9090909090909,441,231,90.9090909090909,519,9.090909090909092,407,339,94.98525073746312,487,5.014749262536873,439,341,96.18768328445748,395,3.812316715542522,531,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,3_93,3,93
21,1692,20,17,303,7,205,16,210,23,278,11,1733,1.154068090017311,635,97.6341604154645,139,1.2117714945181766,540,1712,1.1682242990654206,704,98.83177570093457,222,226,7.079646017699115,554,92.92035398230088,372,320,94.6875,441,5.3125,485,212,96.69811320754717,387,3.30188679245283,538,289,96.19377162629758,394,3.8062283737024223,532,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,4_95,4,95
71,1032,37,17,232,7,362,13,298,40,253,10,1140,3.245614035087719,428,90.52631578947368,323,6.228070175438597,261,1069,3.4611786716557527,510,96.53882132834426,416,311,4.180064308681672,712,95.81993569131832,214,249,93.17269076305222,486,6.827309236947792,440,369,98.1029810298103,245,1.8970189701897018,681,263,96.1977186311787,393,3.802281368821293,533,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,7_10,7,10
17,719,30,13,173,19,293,34,184,21,333,13,766,3.91644908616188,405,93.86422976501305,286,2.219321148825065,376,749,4.005340453938585,494,95.99465954606141,432,218,15.59633027522936,399,84.40366972477065,527,186,93.01075268817203,488,6.989247311827956,438,312,93.91025641025641,514,6.089743589743589,412,346,96.24277456647398,392,3.7572254335260116,534,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,9_9,9,9
56,876,16,15,197,9,331,20,221,10,257,10,948,1.6877637130801686,547,92.40506329113924,308,5.9071729957805905,266,892,1.7937219730941705,614,98.20627802690582,312,241,8.29875518672199,500,91.70124481327801,425,212,92.9245283018868,489,7.0754716981132075,437,340,97.35294117647058,322,2.6470588235294117,604,267,96.25468164794007,391,3.7453183520599254,535,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,13_77,13,77
940,440,8,16,420,9,368,10,238,12,180,7,1388,0.57636887608069165,789,31.70028818443804,482,67.72334293948127,100,448,1.7857142857142856,616,98.21428571428571,310,248,4.032258064516129,725,95.96774193548387,201,436,96.3302752293578,339,3.669724770642202,587,377,97.61273209549071,303,2.3872679045092835,623,187,96.2566844919786,390,3.7433155080213902,536,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,5_96,5,96
1129,62,20,6,230,10,372,20,197,19,206,8,1211,1.6515276630883566,555,5.119735755573906,653,93.22873658133773,46,82,24.390243902439025,387,75.60975609756098,539,217,9.216589861751153,483,90.78341013824884,443,236,97.45762711864407,246,2.5423728813559325,680,382,97.38219895287958,318,2.6178010471204187,608,214,96.26168224299066,388,3.7383177570093453,537,Type 2X,Fast,Fast,Fast,Fast,Fast,Fast,Type 2X,10_10,10,10
9,1253,17,8,190,5,227,8,184,14,206,8,1279,1.3291634089132134,607,97.96716184519155,117,0.7036747458952306,689,1270,1.3385826771653544,677,98.66141732283464,249,192,4.166666666666666,714,95.83333333333334,212,198,95.95959595959596,368,4.040404040404041,559,232,97.84482758620689,273,2.1551724137931036,653,214,96.26168224299066,389,3.7383177570093453,538,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,6_92,6,92
92,976,26,14,263,13,293,13,331,31,258,10,1094,2.376599634369287,472,89.21389396709324,335,8.409506398537477,235,1002,2.5948103792415167,549,97.40518962075848,377,344,3.77906976744186,746,96.22093023255815,180,277,94.94584837545126,427,5.054151624548736,499,306,95.75163398692811,445,4.248366013071895,480,268,96.26865671641791,387,3.731343283582089,539,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,12_157,12,157
246,1233,19,19,331,9,322,59,319,23,233,9,1498,1.268357810413885,616,82.30974632843791,368,16.421895861148197,196,1252,1.5175718849840254,652,98.48242811501598,274,378,15.608465608465607,398,84.39153439153439,528,350,94.57142857142857,450,5.428571428571429,476,331,97.2809667673716,333,2.719033232628399,593,242,96.28099173553719,386,3.71900826446281,540,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,1_99,1,99
1870,118,33,16,230,13,356,19,205,26,338,13,2021,1.6328550222662048,560,5.8386937159821874,621,92.52845126175161,50,151,21.85430463576159,394,78.1456953642384,532,224,8.482142857142858,496,91.51785714285714,430,246,93.4959349593496,482,6.504065040650407,444,369,96.4769647696477,402,3.523035230352303,524,351,96.29629629629629,385,3.7037037037037033,541,Type 2X,Fast,Fast,Fast,Fast,Fast,Fast,Type 2X,4_153,4,153
5,1098,18,9,246,14,248,17,240,19,261,10,1121,1.6057091882247994,564,97.94826048171275,119,0.44603033006244425,780,1116,1.6129032258064515,640,98.38709677419355,286,257,6.614785992217899,570,93.3852140077821,356,255,96.47058823529412,330,3.5294117647058822,596,262,94.65648854961832,495,5.343511450381679,431,271,96.30996309963099,384,3.6900369003690034,542,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,13_2,13,2
159,1411,13,16,312,13,255,27,249,32,236,9,1583,0.82122552116235,716,89.13455464308275,336,10.044219835754896,224,1424,0.9129213483146067,756,99.08707865168539,170,276,9.782608695652174,467,90.21739130434783,459,328,95.1219512195122,417,4.878048780487805,509,268,95.1492537313433,478,4.850746268656716,448,245,96.3265306122449,382,3.6734693877551026,543,Hybrid 2A/2X,Fast,Fast,Fast,Fast,Fast,Fast,Hybrid 2A/2X,7_83,7,83
62,1164,26,3,330,7,352,19,248,21,236,9,1252,2.07667731629393,496,92.97124600638978,300,4.952076677316294,279,1190,2.1848739495798317,578,97.81512605042016,348,267,7.116104868913857,551,92.88389513108615,375,333,99.09909909909909,86,0.9009009009009009,840,359,98.05013927576601,254,1.9498607242339834,673,245,96.3265306122449,383,3.6734693877551026,544,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,14_77,14,77
11,1207,9,2,271,2,322,11,313,5,210,8,1227,0.7334963325183375,736,98.37000814995925,80,0.8964955175224123,627,1216,0.7401315789473684,793,99.25986842105263,133,324,3.3950617283950617,765,96.60493827160494,161,273,99.26739926739927,70,0.7326007326007326,856,324,99.38271604938271,83,0.6172839506172839,843,218,96.3302752293578,381,3.669724770642202,545,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,8_95,8,95
74,1024,23,10,139,8,229,25,283,22,289,11,1121,2.0517395182872438,500,91.34701159678859,317,6.601248884924176,254,1047,2.1967526265520534,577,97.80324737344795,349,308,8.116883116883116,506,91.88311688311688,420,149,93.28859060402685,485,6.7114093959731544,441,237,96.62447257383965,396,3.375527426160337,530,300,96.33333333333334,380,3.6666666666666665,546,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,11_1,11,1
7,1353,28,13,261,15,301,27,304,28,267,10,1388,2.0172910662824206,505,97.47838616714697,150,0.5043227665706052,760,1381,2.0275162925416366,589,97.97248370745837,337,331,8.157099697885197,505,91.8429003021148,421,274,95.25547445255475,408,4.744525547445255,518,316,95.25316455696202,474,4.746835443037975,452,277,96.38989169675091,379,3.6101083032490973,547,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,4_7,4,7
12,1355,11,10,227,11,224,13,184,23,294,11,1378,0.7982583454281567,723,98.33091436865021,84,0.8708272859216255,635,1366,0.8052708638360175,781,99.19472913616399,145,197,6.598984771573605,572,93.4010152284264,354,237,95.78059071729957,375,4.219409282700422,551,235,95.31914893617022,470,4.680851063829787,456,305,96.39344262295081,378,3.606557377049181,548,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,7_78,7,78
36,751,21,12,119,19,319,28,217,13,273,10,808,2.599009900990099,455,92.94554455445545,301,4.455445544554455,288,772,2.7202072538860103,544,97.279792746114,382,245,11.428571428571429,440,88.57142857142857,486,131,90.83969465648855,520,9.16030534351145,406,338,94.37869822485207,500,5.621301775147929,426,283,96.46643109540636,377,3.53356890459364,549,Type 2A,Fast,Fast,Fast,Fast,Fast,Fast,Type 2A,1_175,1,175
